herd name;date;avg days in milk;number of cows;amount of produced milk in total;daily yield;count of milking events;count of passings;count of failures;separately milked amount;fat percent;protein percent;Lactose indication;average cell count
HAMK Mustiala opm;2019-11-23;173;61;1823.9;29.9;2.8;4.5;0;85;3.93;3.28;4.64;134
HAMK Mustiala opm;2019-11-22;172;61;1806.2;29.6;2.8;4.1;0;98.9;3.89;3.29;4.64;129
HAMK Mustiala opm;2019-11-21;173;61;1805;29.6;2.8;3.9;0.1;107.8;3.9;3.31;4.64;119
HAMK Mustiala opm;2019-11-20;172;61;1828.8;30;2.8;4;0;82.4;4;3.31;4.63;124
HAMK Mustiala opm;2019-11-19;174;60;1855.5;30.9;2.7;3.6;0.1;61.3;4.01;3.33;4.64;120
HAMK Mustiala opm;2019-11-18;173;60;1759.2;29.3;2.4;1.5;0;;3.96;3.33;4.64;119
HAMK Mustiala opm;2019-11-17;171;62;1889.2;30.5;2.6;2.7;0.1;21.7;3.93;3.36;4.62;119
HAMK Mustiala opm;2019-11-16;166;64;1779.9;27.8;2.1;1.1;0.1;21.4;3.86;3.42;4.58;119
HAMK Mustiala opm;2019-11-15;165;64;1866.9;29.2;2.4;3.6;0.1;69.5;3.87;3.38;4.57;153
HAMK Mustiala opm;2019-11-14;164;64;1880;29.4;2.5;2;0;40.6;3.84;3.31;4.57;112
HAMK Mustiala opm;2019-11-13;163;64;1926.1;30.1;2.6;3.2;0.1;27.1;3.87;3.33;4.57;120
HAMK Mustiala opm;2019-11-12;171;65;1918.5;29.5;2.5;2.7;0.1;43.8;3.86;3.35;4.57;110
HAMK Mustiala opm;2019-11-11;170;65;1966.2;30.2;2.7;2.3;0.1;78.7;3.97;3.36;4.57;138
HAMK Mustiala opm;2019-11-10;162;63;1983.3;31.5;2.7;2.7;0.1;25.6;3.96;3.35;4.57;110
HAMK Mustiala opm;2019-11-09;170;64;1917.7;30;2.5;2.1;0.1;57.2;3.98;3.38;4.58;110
HAMK Mustiala opm;2019-11-08;169;64;1851.7;28.9;2.4;1.6;0.1;127.8;3.95;3.37;4.57;119
HAMK Mustiala opm;2019-11-07;168;64;1935;30.2;2.7;2.7;0;112.5;4;3.34;4.57;115
HAMK Mustiala opm;2019-11-06;170;63;1883.7;29.9;2.7;3.5;0.1;130.3;4.01;3.33;4.57;123
HAMK Mustiala opm;2019-11-05;179;62;1795.4;29;2.8;2.7;0.1;96.7;3.81;3.29;4.56;125
HAMK Mustiala opm;2019-11-04;178;62;1923.2;31;2.8;1.9;0;79.8;4.01;3.32;4.58;179
HAMK Mustiala opm;2019-11-03;177;62;1827.3;29.5;2.6;1.7;0.1;93.3;4.16;3.39;4.61;145
HAMK Mustiala opm;2019-11-02;176;62;1833.7;29.6;2.7;2.2;0;19;4.14;3.42;4.62;124
HAMK Mustiala opm;2019-11-01;176;63;1746;27.7;2.7;3.1;0;58.1;4.14;3.4;4.61;117
HAMK Mustiala opm;2019-10-31;174;62;1733.8;28;2.7;1.9;0;73.1;4.16;3.42;4.61;144
HAMK Mustiala opm;2019-10-30;173;62;1665.1;26.9;2.6;2;0;12.1;4.35;3.55;4.61;225
HAMK Mustiala opm;2019-10-29;173;63;1812.5;28.8;2.6;1.2;0;21.9;4.29;3.57;4.63;133
HAMK Mustiala opm;2019-10-28;172;63;1766;28;2.4;0.8;0;33.9;4.14;3.54;4.61;112
HAMK Mustiala opm;2019-10-27;171;63;1926.5;30.6;2.6;1.7;0.1;31.2;4.08;3.54;4.62;89
HAMK Mustiala opm;2019-10-26;170;63;1884.1;29.9;2.7;1.4;0;26.8;4.1;3.54;4.61;83
HAMK Mustiala opm;2019-10-25;169;63;1828.6;29;2.6;1.8;0.1;10.7;4.06;3.57;4.62;81
HAMK Mustiala opm;2019-10-24;171;62;1843.4;29.7;2.6;1.2;0;;4.1;3.54;4.61;82
HAMK Mustiala opm;2019-10-23;170;62;1883.7;30.4;2.8;1.7;0.1;;4.1;3.55;4.61;85
HAMK Mustiala opm;2019-10-22;169;62;1920.1;31;2.8;2;0;12;4.13;3.55;4.61;131
HAMK Mustiala opm;2019-10-21;168;62;1899.4;30.6;2.6;1.4;0;11.1;4.07;3.52;4.61;104
HAMK Mustiala opm;2019-10-20;169;63;1987.5;31.5;2.7;1.6;0;49.2;4.15;3.53;4.61;119
HAMK Mustiala opm;2019-10-19;170;64;1893;29.6;2.5;1;0.1;68.4;3.98;3.49;4.59;137
HAMK Mustiala opm;2019-10-18;165;62;1934.1;31.2;2.6;1.4;0;21.4;3.93;3.43;4.56;143
HAMK Mustiala opm;2019-10-17;166;63;1885.9;29.9;2.6;1.3;0;36.2;3.96;3.4;4.56;123
HAMK Mustiala opm;2019-10-16;167;64;1857;29;2.5;1.3;0.1;33.7;4.01;3.43;4.56;134
HAMK Mustiala opm;2019-10-15;162;62;1703.1;27.5;2.7;2.8;0.1;43;4.16;3.47;4.57;133
HAMK Mustiala opm;2019-10-14;163;63;1795.7;28.5;2.7;2.3;0;25.4;4.14;3.47;4.56;148
HAMK Mustiala opm;2019-10-13;171;65;1845;28.4;2.6;2;0;29;4.18;3.5;4.55;178
HAMK Mustiala opm;2019-10-12;164;62;1835.6;29.6;2.5;1.2;0.1;55.5;4.12;3.5;4.56;140
HAMK Mustiala opm;2019-10-11;167;64;1860.4;29.1;2.5;1.8;0.1;43.7;4.19;3.5;4.56;142
HAMK Mustiala opm;2019-10-10;168;63;1833.3;29.1;2.7;2.2;0;23.6;4.25;3.49;4.57;161
HAMK Mustiala opm;2019-10-09;166;64;1850.3;28.9;2.6;2.5;0;53.7;4.2;3.5;4.56;141
HAMK Mustiala opm;2019-10-08;164;62;1834.7;29.6;2.6;2.4;0;39.5;4.13;3.46;4.56;155
HAMK Mustiala opm;2019-10-07;176;63;1782.4;28.3;2.4;1.6;0;20.4;4.13;3.46;4.56;113
HAMK Mustiala opm;2019-10-06;176;63;1799.7;28.6;2.7;2.5;0;17.3;4.29;3.49;4.58;122
HAMK Mustiala opm;2019-10-05;177;64;1909;29.8;2.7;2.2;0;10;4.26;3.44;4.57;102
HAMK Mustiala opm;2019-10-04;177;64;1731.7;27.1;2.4;1.6;0;57.3;4.24;3.45;4.57;102
HAMK Mustiala opm;2019-10-03;182;66;1753.9;26.6;2.3;1.2;0;36.9;4.28;3.48;4.57;142
HAMK Mustiala opm;2019-10-02;178;65;1828.4;28.1;2.4;1.5;0;38.9;4.21;3.43;4.57;148
HAMK Mustiala opm;2019-10-01;180;66;1788.3;27.1;2.5;1.7;0;46.5;4.24;3.45;4.58;121
HAMK Mustiala opm;2019-09-30;177;65;1879;28.9;2.7;2.1;0;38.8;4.26;3.42;4.57;120
HAMK Mustiala opm;2019-09-29;178;66;1829.6;27.7;2.6;1.6;0;37.6;4.3;3.41;4.58;142
HAMK Mustiala opm;2019-09-28;177;66;1839.6;27.9;2.6;1.3;0;37;4.24;3.4;4.58;151
HAMK Mustiala opm;2019-09-27;178;68;1782;26.2;2.5;1.9;0;15.4;4.29;3.4;4.59;155
HAMK Mustiala opm;2019-09-26;180;64;1687.2;26.4;2.5;1.4;0;13.4;4.17;3.33;4.59;132
HAMK Mustiala opm;2019-09-25;179;64;1824.5;28.5;2.7;1.8;0;10.4;4.18;3.31;4.6;136
HAMK Mustiala opm;2019-09-24;178;64;1634;25.5;2.5;1.8;0;53.2;4.15;3.33;4.6;108
HAMK Mustiala opm;2019-09-23;180;63;1784.3;28.3;2.8;3.7;0;63.6;4.17;3.35;4.6;118
HAMK Mustiala opm;2019-09-22;183;65;1763.7;27.1;2.7;2.6;0;55.1;4.21;3.35;4.6;129
HAMK Mustiala opm;2019-09-21;185;64;1788.2;27.9;2.7;2;0;47.2;4.17;3.33;4.59;150
HAMK Mustiala opm;2019-09-20;184;64;1802.5;28.2;2.9;3.2;0;38.6;4.21;3.34;4.6;184
HAMK Mustiala opm;2019-09-19;185;66;1811.8;27.5;2.7;2.4;0;27.1;4.12;3.35;4.59;185
HAMK Mustiala opm;2019-09-18;182;65;1794.3;27.6;2.7;2.6;0;7;4.15;3.34;4.6;224
HAMK Mustiala opm;2019-09-17;181;65;1891.6;29.1;2.7;2.8;0.1;24;4.13;3.31;4.61;119
HAMK Mustiala opm;2019-09-16;191;66;1866.7;28.3;2.7;2.9;0;16.6;4.15;3.3;4.61;89
HAMK Mustiala opm;2019-09-15;183;64;1778.6;27.8;2.8;3.7;0;30.1;4.25;3.31;4.61;88
HAMK Mustiala opm;2019-09-14;183;65;1887.8;29;2.8;3.7;0;18.7;4.21;3.33;4.61;101
HAMK Mustiala opm;2019-09-13;180;64;1857.7;29;2.8;3;0;27.2;4.16;3.31;4.61;98
HAMK Mustiala opm;2019-09-12;187;66;1839.7;27.9;2.7;2.5;0;34.6;4.18;3.31;4.61;63
HAMK Mustiala opm;2019-09-11;183;62;1893.1;30.5;2.9;2.1;0;21.4;4.18;3.23;4.64;47
HAMK Mustiala opm;2019-09-10;189;63;1818.5;28.9;2.7;3.4;0;;4.1;3.17;4.65;50
HAMK Mustiala opm;2019-09-09;186;62;1892;30.5;2.9;3.3;0;;4.09;3.15;4.64;56
HAMK Mustiala opm;2019-09-08;187;63;1837.7;29.2;2.7;2.7;0;;4.13;3.17;4.65;58
HAMK Mustiala opm;2019-09-07;186;65;1967.5;30.3;2.8;2.8;0.1;;4.09;3.2;4.65;61
HAMK Mustiala opm;2019-09-06;185;63;1980;31.4;2.9;2.4;0;;4;3.23;4.64;61
HAMK Mustiala opm;2019-09-05;184;63;1892.4;30;2.7;1.4;0;40.8;3.99;3.26;4.66;108
HAMK Mustiala opm;2019-09-04;183;63;1975.5;31.4;2.7;1.9;0;54.5;3.93;3.29;4.7;87
HAMK Mustiala opm;2019-09-03;187;65;2034.5;31.3;2.7;1.9;0;27.4;3.99;3.32;4.71;94
HAMK Mustiala opm;2019-09-02;181;63;1936.5;30.7;2.7;2.4;0.1;23.2;3.99;3.29;4.71;91
HAMK Mustiala opm;2019-09-01;183;62;2009.7;32.4;2.7;1.5;0;;3.92;3.24;4.71;39
HAMK Mustiala opm;2019-08-31;182;62;1985.8;32;2.7;1.5;0;;3.91;3.23;4.71;40
HAMK Mustiala opm;2019-08-30;183;63;1926.8;30.6;2.7;1.7;0;;4.01;3.28;4.71;37
HAMK Mustiala opm;2019-08-29;185;64;1914.5;29.9;2.6;2.8;0;11;4.05;3.26;4.71;40
HAMK Mustiala opm;2019-08-28;189;62;1968.5;31.8;2.7;1.6;0;;3.98;3.25;4.71;47
HAMK Mustiala opm;2019-08-27;190;63;1965.8;31.2;2.7;2.1;0;8.9;4.01;3.25;4.7;49
HAMK Mustiala opm;2019-08-26;187;62;1980.7;31.9;2.8;2.2;0;;3.96;3.25;4.71;49
HAMK Mustiala opm;2019-08-25;186;62;1949.5;31.4;2.8;2.8;0;14.8;3.94;3.24;4.71;55
HAMK Mustiala opm;2019-08-24;185;62;1936.3;31.2;2.9;3.1;0;32.7;3.92;3.23;4.69;54
HAMK Mustiala opm;2019-08-23;185;64;1938.9;30.3;2.7;2.8;0;39.1;4.03;3.28;4.66;55
HAMK Mustiala opm;2019-08-22;179;62;1939.8;31.3;2.9;3.2;0;48.1;4.05;3.29;4.65;77
HAMK Mustiala opm;2019-08-21;178;64;1858.9;29;2.6;1.7;0;44.2;4.08;3.31;4.65;107
HAMK Mustiala opm;2019-08-20;178;62;1869.1;30.1;2.3;0.8;0.4;17.2;3.92;3.29;4.66;54
HAMK Mustiala opm;2019-08-19;171;67;1820.3;27.2;2.2;1.1;0.4;23.5;3.89;3.3;4.66;44
HAMK Mustiala opm;2019-08-18;183;65;1908.6;29.4;2.6;1;0;15.6;4.02;3.3;4.65;47
HAMK Mustiala opm;2019-08-17;175;62;1998.5;32.2;3;2.2;0.2;5.3;3.91;3.29;4.65;68
HAMK Mustiala opm;2019-08-16;174;62;1964.2;31.7;2.8;2.8;0.1;8.1;3.9;3.28;4.65;69
HAMK Mustiala opm;2019-08-15;173;62;1978.9;31.9;2.8;1.8;0;13.7;3.96;3.31;4.65;55
HAMK Mustiala opm;2019-08-14;179;65;2020;31.1;2.6;1.5;0.1;4.3;4.07;3.32;4.64;50
HAMK Mustiala opm;2019-08-13;174;61;1999.5;32.8;2.7;2;0.1;;3.99;3.26;4.61;49
HAMK Mustiala opm;2019-08-12;171;62;2103.2;33.9;2.8;1.9;0;;3.95;3.25;4.61;48
HAMK Mustiala opm;2019-08-11;177;65;2106.5;32.4;2.6;1.5;0.1;;3.99;3.25;4.6;52
HAMK Mustiala opm;2019-08-10;174;60;1980.7;33;2.6;1;0.1;0;3.89;3.26;4.6;59
HAMK Mustiala opm;2019-08-09;179;63;2093.5;33.2;2.7;1.9;0;;4.04;3.3;4.61;60
HAMK Mustiala opm;2019-08-08;172;60;2013.2;33.6;2.8;2.6;0.1;;3.95;3.3;4.62;62
HAMK Mustiala opm;2019-08-07;177;63;2160.5;34.3;2.8;2.1;0.1;10.8;4.03;3.31;4.61;64
HAMK Mustiala opm;2019-08-06;176;63;2148.4;34.1;2.7;1.5;0;9.4;4.02;3.3;4.61;83
HAMK Mustiala opm;2019-08-05;172;66;2084.7;31.6;2.5;1.4;0;10.2;4.05;3.32;4.61;97
HAMK Mustiala opm;2019-08-04;172;65;2056.9;31.6;2.5;1.7;0.1;13.9;4.01;3.33;4.62;88
HAMK Mustiala opm;2019-08-03;175;62;2108.8;34;2.6;1.4;0;36.1;3.95;3.31;4.61;70
HAMK Mustiala opm;2019-08-02;170;65;2068.6;31.8;2.5;1.1;0;11.3;3.94;3.29;4.61;68
HAMK Mustiala opm;2019-08-01;169;65;2133.9;32.8;2.6;1;0;40.7;3.93;3.32;4.61;145
HAMK Mustiala opm;2019-07-31;168;65;2155.3;33.2;2.7;1;0;9.8;3.98;3.32;4.61;189
HAMK Mustiala opm;2019-07-30;165;66;2120.4;32.1;2.5;0.8;0;1.9;3.95;3.31;4.6;91
HAMK Mustiala opm;2019-07-29;167;65;2074.8;31.9;2.5;1;0;;4.02;3.34;4.61;90
HAMK Mustiala opm;2019-07-28;166;65;2209.1;34;2.8;1.6;0.1;41.7;4.03;3.37;4.61;55
HAMK Mustiala opm;2019-07-27;165;65;2191;33.7;2.6;1.1;0;31.9;3.98;3.34;4.6;55
HAMK Mustiala opm;2019-07-26;164;65;2179;33.5;2.5;0.8;0;92.8;4.04;3.34;4.6;100
HAMK Mustiala opm;2019-07-25;163;65;2113;32.5;2.7;1;0;25.1;4.14;3.36;4.6;78
HAMK Mustiala opm;2019-07-24;162;65;2043.4;31.4;2.3;0.7;0;10.1;4.18;3.38;4.6;47
HAMK Mustiala opm;2019-07-23;168;62;2057.4;33.2;2.8;1.2;0;12.3;4.44;3.5;4.62;73
HAMK Mustiala opm;2019-07-22;165;61;1903.9;31.2;2.1;0.5;0.1;17.9;4.26;3.49;4.61;47
HAMK Mustiala opm;2019-07-21;166;62;1993;32.1;2.9;2.5;0.1;0;4.49;3.52;4.62;48
HAMK Mustiala opm;2019-07-20;168;61;2126;34.9;2.9;1.9;0;;4.34;3.53;4.62;99
HAMK Mustiala opm;2019-07-19;167;61;2180.3;35.7;2.9;1.5;0;;4.24;3.5;4.61;92
HAMK Mustiala opm;2019-07-18;171;59;2169.4;36.8;2.9;1.5;0;;4.1;3.45;4.6;74
HAMK Mustiala opm;2019-07-17;170;59;2093.4;35.5;2.7;1.3;0.1;;4.08;3.45;4.61;124
HAMK Mustiala opm;2019-07-16;169;59;2131;36.1;2.8;1.5;0.1;56.7;4.12;3.44;4.61;141
HAMK Mustiala opm;2019-07-15;168;59;2123.9;36;2.8;1.7;0;;4.14;3.41;4.6;86
HAMK Mustiala opm;2019-07-14;158;63;2133.2;33.9;2.6;1.8;0.1;;4.22;3.4;4.6;71
HAMK Mustiala opm;2019-07-13;159;62;2093.9;33.8;2.4;0.8;0.1;39.4;4.11;3.4;4.6;74
HAMK Mustiala opm;2019-07-12;155;62;1958.9;31.6;1.8;0.2;0.4;;3.91;3.41;4.6;117
HAMK Mustiala opm;2019-07-11;169;66;2018.4;30.6;2.1;0.4;0.3;42.2;4.04;3.38;4.6;129
HAMK Mustiala opm;2019-07-10;154;63;2095.6;33.3;2.4;0.7;0;43.4;4.01;3.36;4.61;72
HAMK Mustiala opm;2019-07-09;165;67;2162.9;32.3;2.5;1.2;0;122.9;4.08;3.38;4.6;73
HAMK Mustiala opm;2019-07-08;155;62;2130.8;34.4;2.8;1.4;0.1;58.2;4.02;3.35;4.6;82
HAMK Mustiala opm;2019-07-07;165;66;2112.9;32;2.5;1.3;0.1;77;4;3.33;4.6;102
HAMK Mustiala opm;2019-07-06;154;60;1653.5;27.6;2.3;2.7;0.1;46.5;4.03;3.37;4.61;142
HAMK Mustiala opm;2019-07-05;145;46;1533.5;33.3;2.7;2.3;0.1;71;4.04;3.4;4.61;139
HAMK Mustiala opm;2019-07-04;144;46;1672.2;36.4;2.8;2.3;0;80.4;4.03;3.4;4.61;147
HAMK Mustiala opm;2019-07-03;143;46;1547.1;33.6;2.7;3.2;0.2;74.4;4.03;3.4;4.6;136
HAMK Mustiala opm;2019-07-02;142;46;1599.5;34.8;2.7;1.8;0;55;4.05;3.41;4.6;105
HAMK Mustiala opm;2019-07-01;164;68;1827.5;26.9;2.3;2.3;0.1;93.6;4.22;3.45;4.62;101
HAMK Mustiala opm;2019-06-30;147;62;2208;35.6;2.9;2.3;0;86.2;4.11;3.39;4.61;101
HAMK Mustiala opm;2019-06-29;162;64;2200.6;34.4;2.6;1.2;0;69.7;4.08;3.36;4.61;97
HAMK Mustiala opm;2019-06-28;156;66;2185.5;33.1;2.4;1;0.1;74.7;4;3.37;4.61;124
HAMK Mustiala opm;2019-06-27;160;64;2211.4;34.6;2.7;1.6;0;21.4;4.06;3.36;4.61;118
HAMK Mustiala opm;2019-06-26;162;63;2278.7;36.2;2.8;1.3;0;9.1;4.04;3.36;4.62;117
HAMK Mustiala opm;2019-06-25;158;64;2163.5;33.8;2.6;1.1;0.1;40.6;4.02;3.35;4.61;113
HAMK Mustiala opm;2019-06-24;157;64;2267.1;35.4;2.7;1.2;0.1;54.4;4.01;3.34;4.61;99
HAMK Mustiala opm;2019-06-23;167;68;2232.6;32.8;2.6;1.2;0.1;20.2;4.14;3.35;4.6;109
HAMK Mustiala opm;2019-06-22;155;64;2132.5;33.3;2.8;1.5;0;47;4.13;3.38;4.61;81
HAMK Mustiala opm;2019-06-21;154;64;2177.8;34;2.7;1.3;0;82.7;4.12;3.42;4.61;92
HAMK Mustiala opm;2019-06-20;164;68;2235.8;32.9;2.5;1.2;0;127.3;4.13;3.43;4.61;102
HAMK Mustiala opm;2019-06-19;158;64;2190.1;34.2;2.7;1.1;0;80.9;4.1;3.4;4.61;103
HAMK Mustiala opm;2019-06-18;167;66;2266.1;34.3;2.5;0.8;0;88.2;4.14;3.42;4.61;111
HAMK Mustiala opm;2019-06-17;166;66;1984;30.1;2.2;0.8;0.1;69.5;4.12;3.41;4.62;79
HAMK Mustiala opm;2019-06-16;167;67;2182.4;32.6;2.5;1.5;0.1;111.7;4.15;3.38;4.64;80
