herd name;date;avg days in milk;number of cows;amount of produced milk in total;daily yield;count of milking events;count of passings;count of failures;separately milked amount;fat percent;protein percent;Lactose indication;average cell count
HAMK Mustiala opm;2019-06-15;169;66;2188.9;33.2;2.7;1.6;0.1;99.7;4.1;3.37;4.65;76
HAMK Mustiala opm;2019-06-14;168;66;2210.6;33.5;2.6;1.5;0;89.1;4.14;3.38;4.64;77
HAMK Mustiala opm;2019-06-13;169;65;2078.7;32;2.7;2.1;0.1;46.4;4.21;3.35;4.64;76
HAMK Mustiala opm;2019-06-12;173;63;2109.5;33.5;2.7;1.2;0;16.9;4.19;3.33;4.64;85
HAMK Mustiala opm;2019-06-11;172;63;2031.4;32.2;2.7;1.6;0;10.6;4.26;3.32;4.65;46
HAMK Mustiala opm;2019-06-10;174;62;2059.8;33.2;2.6;1.6;0.1;0;4.29;3.27;4.64;39
HAMK Mustiala opm;2019-06-09;173;62;2094.3;33.8;2.8;1.9;0;;4.34;3.33;4.65;50
HAMK Mustiala opm;2019-06-08;172;62;2177.7;35.1;2.9;3.1;0;;4.31;3.36;4.66;28
HAMK Mustiala opm;2019-06-07;171;62;2194.9;35.4;2.8;1.6;0;0;4.26;3.37;4.65;34
HAMK Mustiala opm;2019-06-06;169;63;2205.9;35;2.6;1.4;0;;4.2;3.36;4.65;42
HAMK Mustiala opm;2019-06-05;168;63;2226;35.3;2.8;1.8;0;;4.26;3.37;4.65;59
HAMK Mustiala opm;2019-06-04;167;64;2150.3;33.6;2.7;1.7;0;;4.26;3.39;4.66;78
HAMK Mustiala opm;2019-06-03;166;64;2224.8;34.8;2.7;1.4;0;;4.2;3.38;4.65;74
HAMK Mustiala opm;2019-06-02;165;64;2252.6;35.2;2.6;1.5;0;;4.22;3.35;4.64;81
HAMK Mustiala opm;2019-06-01;164;64;2231.7;34.9;2.6;0.9;0;0;4.18;3.28;4.63;87
HAMK Mustiala opm;2019-05-31;163;64;2186;34.2;2.6;1.1;0;;4.32;3.29;4.63;79
HAMK Mustiala opm;2019-05-30;162;64;2106.3;32.9;2.6;1.4;0;;4.47;3.31;4.65;84
HAMK Mustiala opm;2019-05-29;161;64;2111.1;33;2.6;1.7;0.1;0;4.64;3.35;4.69;82
HAMK Mustiala opm;2019-05-28;160;64;2094.6;32.7;2.5;0.7;0.1;26.5;4.56;3.34;4.69;84
HAMK Mustiala opm;2019-05-27;159;64;1944.4;30.4;2.3;1.1;0;;4.62;3.31;4.67;85
HAMK Mustiala opm;2019-05-26;160;65;2087.7;32.1;2.6;1.6;0;28.8;4.88;3.34;4.7;110
HAMK Mustiala opm;2019-05-25;159;63;1741.4;27.6;2;0.1;0;57.1;4.71;3.35;4.7;92
HAMK Mustiala opm;2019-05-24;158;65;1879.7;28.9;2.5;1.9;0;65.3;4.65;3.36;4.7;97
HAMK Mustiala opm;2019-05-23;157;65;2168.1;33.4;2.8;1.5;0;49.7;4.68;3.37;4.7;82
HAMK Mustiala opm;2019-05-22;156;65;2071.7;31.9;2.7;1.5;0.1;75.2;4.62;3.38;4.69;73
HAMK Mustiala opm;2019-05-21;160;63;2118.1;33.6;2.6;1.3;0;57.3;4.56;3.36;4.7;71
HAMK Mustiala opm;2019-05-20;161;64;2200.1;34.4;2.7;1.8;0;11.3;4.51;3.39;4.7;53
HAMK Mustiala opm;2019-05-19;158;63;1966.1;31.2;2.5;1.7;0;7.8;4.44;3.34;4.69;49
HAMK Mustiala opm;2019-05-18;157;63;2159.5;34.3;3;2.3;0;0;4.49;3.36;4.7;58
HAMK Mustiala opm;2019-05-17;161;63;2084.8;33.1;2.9;2.4;0;;4.58;3.37;4.7;65
HAMK Mustiala opm;2019-05-16;158;62;2132.8;34.4;3;2;0;18.3;4.5;3.35;4.7;91
HAMK Mustiala opm;2019-05-15;159;63;2121.3;33.7;2.9;2.7;0;;4.57;3.35;4.7;85
HAMK Mustiala opm;2019-05-14;156;62;2145.6;34.6;3;2.3;0;;4.49;3.34;4.7;81
HAMK Mustiala opm;2019-05-13;157;63;2183.4;34.7;3;1.6;0;15.2;4.53;3.35;4.69;81
HAMK Mustiala opm;2019-05-12;156;63;2088.8;33.2;2.9;2.7;0;20.4;4.58;3.36;4.7;80
HAMK Mustiala opm;2019-05-11;155;63;2112.4;33.5;3;2.5;0;9;4.58;3.37;4.7;91
HAMK Mustiala opm;2019-05-10;154;63;2137.9;33.9;2.9;2.2;0;27;4.49;3.35;4.69;94
HAMK Mustiala opm;2019-05-09;153;63;2107.6;33.5;2.9;2.2;0;13.6;4.54;3.34;4.69;100
HAMK Mustiala opm;2019-05-08;152;63;2053.1;32.6;3;2;0;13.5;4.65;3.35;4.69;126
HAMK Mustiala opm;2019-05-07;151;63;2019.9;32.1;2.9;2.6;0;9.5;4.5;3.33;4.7;103
HAMK Mustiala opm;2019-05-06;150;63;2011;31.9;2.9;2;0;14.3;4.49;3.35;4.71;97
HAMK Mustiala opm;2019-05-05;149;63;2128.7;33.8;2.9;2.3;0;21.2;4.33;3.38;4.72;115
HAMK Mustiala opm;2019-05-04;148;63;1866.7;29.6;2.3;1.2;0;24.2;4.24;3.37;4.7;107
HAMK Mustiala opm;2019-05-03;147;63;2127.1;33.8;2.9;2.5;0;27.8;4.31;3.41;4.69;105
HAMK Mustiala opm;2019-05-02;148;62;2164.4;34.9;3;2.9;0;;4.29;3.4;4.68;89
HAMK Mustiala opm;2019-05-01;147;62;2234.5;36;2.9;2.1;0;18.5;4.24;3.38;4.66;83
HAMK Mustiala opm;2019-04-30;146;62;2131.7;34.4;3;2.1;0;50.8;4.41;3.41;4.67;85
HAMK Mustiala opm;2019-04-29;145;62;2139.2;34.5;3;1.9;0;55.2;4.37;3.42;4.67;88
HAMK Mustiala opm;2019-04-28;144;63;2176.8;34.6;2.9;1.5;0;87.2;4.29;3.39;4.66;116
HAMK Mustiala opm;2019-04-27;148;61;2130.5;34.9;2.8;2;0;41.3;4.26;3.35;4.66;115
HAMK Mustiala opm;2019-04-26;147;61;2100.6;34.4;3;1.8;0;37.8;4.33;3.38;4.66;107
HAMK Mustiala opm;2019-04-25;146;61;2077.9;34.1;2.8;1.7;0;17.8;4.29;3.4;4.62;118
HAMK Mustiala opm;2019-04-24;143;60;2042.3;34;3;2.5;0;;4.54;3.45;4.63;70
HAMK Mustiala opm;2019-04-23;142;60;2082.2;34.7;3;2.2;0;0;4.42;3.42;4.62;72
HAMK Mustiala opm;2019-04-22;146;62;2151.4;34.7;2.9;2.5;0;25.5;4.43;3.43;4.62;88
HAMK Mustiala opm;2019-04-21;140;60;2118.1;35.3;2.9;2.5;0;;4.38;3.42;4.61;84
HAMK Mustiala opm;2019-04-20;144;62;2113.6;34.1;2.9;1.8;0;50.5;4.4;3.42;4.61;72
HAMK Mustiala opm;2019-04-19;141;61;2058.8;33.8;2.8;1.9;0;20.8;4.35;3.41;4.62;78
HAMK Mustiala opm;2019-04-18;140;61;2156.5;35.4;3;2;0;18.1;4.43;3.41;4.62;85
HAMK Mustiala opm;2019-04-17;141;62;2087.2;33.7;2.8;1.5;0;42;4.41;3.38;4.61;88
HAMK Mustiala opm;2019-04-16;139;63;2116.1;33.6;2.8;1.5;0;34.4;4.33;3.34;4.61;95
HAMK Mustiala opm;2019-04-15;143;61;2030.2;33.3;2.9;2.1;0;22.2;4.38;3.35;4.62;116
HAMK Mustiala opm;2019-04-14;142;61;2094.9;34.3;3;2.2;0;10.8;4.28;3.33;4.61;112
HAMK Mustiala opm;2019-04-13;146;63;2049.9;32.5;2.9;1.8;0;51.1;4.38;3.36;4.61;113
HAMK Mustiala opm;2019-04-12;142;60;2033.6;33.9;2.9;2.1;0;;4.24;3.32;4.6;101
HAMK Mustiala opm;2019-04-11;144;62;2131.4;34.4;3.1;2;0;28.8;4.33;3.32;4.6;109
HAMK Mustiala opm;2019-04-10;151;65;2093.7;32.2;2.7;1.6;0;45.5;4.36;3.34;4.61;103
HAMK Mustiala opm;2019-04-09;142;62;2068.6;33.4;2.9;2.3;0;23.6;4.37;3.35;4.61;100
HAMK Mustiala opm;2019-04-08;141;62;2092.4;33.7;2.9;3.1;0;;4.32;3.35;4.62;89
HAMK Mustiala opm;2019-04-07;155;69;2203.8;31.9;2.7;1.9;0;74.2;4.33;3.38;4.61;91
HAMK Mustiala opm;2019-04-06;143;63;2082.7;33.1;2.9;1.4;0;10.4;4.37;3.4;;86
HAMK Mustiala opm;2019-04-05;152;67;2050.2;30.6;2.7;3.3;0;26;4.21;3.55;4.6;77
HAMK Mustiala opm;2019-04-04;153;65;2125.9;32.7;2.7;1.7;0;;3.65;4.03;4.59;75
HAMK Mustiala opm;2019-04-03;157;68;1998.8;29.4;2.6;2.9;0.1;18.2;3.77;4.13;4.57;86
HAMK Mustiala opm;2019-04-02;151;65;2125.4;32.7;2.8;1.8;0;66.4;4.19;3.6;4.58;93
HAMK Mustiala opm;2019-04-01;150;65;2042.2;31.4;2.8;3.6;0;28.6;4.41;3.43;4.59;98
HAMK Mustiala opm;2019-03-31;146;64;1931.7;30.2;2.6;1.8;0;33.1;4.44;3.45;4.59;83
HAMK Mustiala opm;2019-03-30;146;67;2153.4;32.1;2.7;1.5;0;37.2;4.37;3.41;4.58;102
HAMK Mustiala opm;2019-03-29;142;65;2052.4;31.6;2.5;1.5;0;38.4;4.33;3.39;4.59;95
HAMK Mustiala opm;2019-03-28;141;65;2056.7;31.6;2.6;1.6;0.1;46.6;4.4;3.41;4.59;94
HAMK Mustiala opm;2019-03-27;142;64;1916.2;29.9;2.2;1;0;34.2;4.24;3.41;4.59;95
HAMK Mustiala opm;2019-03-26;142;64;2085.1;32.6;2.6;1.4;0;84.2;4.18;3.4;4.58;98
HAMK Mustiala opm;2019-03-25;147;64;2026;31.7;2.6;0.9;0;34;4.28;3.39;4.57;94
HAMK Mustiala opm;2019-03-24;142;63;2044.4;32.5;2.8;2.2;0;22.9;4.48;3.39;4.58;97
HAMK Mustiala opm;2019-03-23;141;63;2074.5;32.9;2.8;2.4;0;27.2;4.52;3.44;4.59;97
HAMK Mustiala opm;2019-03-22;142;62;1991.9;32.1;2.4;0.8;0;51.2;4.26;3.41;4.58;110
HAMK Mustiala opm;2019-03-21;141;62;2060.8;33.2;2.6;1.9;0;17;4.25;3.42;4.59;106
HAMK Mustiala opm;2019-03-20;148;64;2123.3;33.2;2.7;1.6;0;59.8;4.32;3.42;4.58;100
HAMK Mustiala opm;2019-03-19;138;62;2067.7;33.4;2.8;1.6;0;74.9;4.27;3.44;4.58;133
HAMK Mustiala opm;2019-03-18;140;63;2117.8;33.6;2.8;2;0;77.4;4.33;3.47;4.58;129
HAMK Mustiala opm;2019-03-17;139;63;2113.3;33.5;2.7;1.8;0;67;4.3;3.45;4.59;148
HAMK Mustiala opm;2019-03-16;137;64;2148.7;33.6;2.8;1.8;0;32.1;4.31;3.42;4.58;164
HAMK Mustiala opm;2019-03-15;141;64;2063.7;32.2;2.7;2;0;38.8;4.41;3.42;4.57;123
HAMK Mustiala opm;2019-03-14;139;66;2115.3;32.1;2.7;1;0;63.9;4.5;3.42;4.59;131
HAMK Mustiala opm;2019-03-13;136;65;2163.5;33.3;2.5;0.7;0.1;54.5;4.37;3.45;4.59;138
HAMK Mustiala opm;2019-03-12;137;64;1784.6;27.9;1.9;0.6;0.1;27;4.23;3.42;4.58;129
HAMK Mustiala opm;2019-03-11;136;64;2084.5;32.6;2.6;1.2;0;29.9;4.3;3.42;4.58;
HAMK Mustiala opm;2019-03-10;135;64;2141.5;33.5;2.8;1.3;0;13.6;4.34;3.4;4.58;
HAMK Mustiala opm;2019-03-09;138;62;2115.6;34.1;2.8;1.7;0;24.2;4.35;3.4;4.58;
HAMK Mustiala opm;2019-03-08;137;62;2059.9;33.2;2.6;0.8;0.1;16;4.28;3.39;4.58;650
HAMK Mustiala opm;2019-03-07;136;62;2048.7;33;2.5;1.1;0;17.8;4.23;3.37;4.58;163
HAMK Mustiala opm;2019-03-06;135;62;2054.5;33.1;2.7;1.4;0;60.8;4.22;3.38;4.59;144
HAMK Mustiala opm;2019-03-05;139;64;2044.4;31.9;2.6;1.6;0;62;4.19;3.36;4.58;168
HAMK Mustiala opm;2019-03-04;139;63;2072.7;32.9;2.7;1.5;0;56;4.24;3.34;4.58;166
HAMK Mustiala opm;2019-03-03;141;62;2093.2;33.8;2.9;1.5;0;62.2;4.12;3.32;4.57;171
HAMK Mustiala opm;2019-03-02;144;60;1867.3;31.1;2.9;2.7;0;18.6;4.32;3.36;4.59;160
HAMK Mustiala opm;2019-03-01;143;60;2002.8;33.4;2.9;2.7;0.1;7.3;4.22;3.36;4.59;137
HAMK Mustiala opm;2019-02-28;142;60;2001.4;33.4;2.9;2.4;0;;4.2;3.35;4.58;133
HAMK Mustiala opm;2019-02-27;141;60;2049.9;34.2;2.8;1.7;0;6.4;4.23;3.36;4.59;122
HAMK Mustiala opm;2019-02-26;140;60;2015.8;33.6;2.9;2;0;21.6;4.28;3.36;4.59;123
HAMK Mustiala opm;2019-02-25;142;61;2055.2;33.7;2.7;1.7;0;32.7;4.22;3.36;4.59;142
HAMK Mustiala opm;2019-02-24;138;60;1943.2;32.4;2.6;1.1;0;65.9;4.16;3.37;4.59;166
HAMK Mustiala opm;2019-02-23;137;60;1979.4;33;2.8;2.1;0;47.2;4.19;3.36;4.59;178
HAMK Mustiala opm;2019-02-22;139;59;2035.4;34.5;2.8;2.2;0;78;4.13;3.35;4.59;147
HAMK Mustiala opm;2019-02-21;138;59;1963.2;33.3;2.6;1;0;48.7;4.05;3.38;4.59;136
HAMK Mustiala opm;2019-02-20;141;64;2037.2;31.8;2.5;1.5;0;24.2;4.08;3.4;4.6;144
HAMK Mustiala opm;2019-02-19;134;60;2060.4;34.3;2.6;1.3;0.1;66;3.98;3.39;4.6;141
HAMK Mustiala opm;2019-02-18;138;60;2129.2;35.5;2.6;1.5;0;30.6;4.01;3.39;4.59;133
HAMK Mustiala opm;2019-02-17;134;59;2154.5;36.5;2.7;1.5;0;18.5;3.99;3.36;4.59;127
HAMK Mustiala opm;2019-02-16;141;60;2146.9;35.8;2.7;1.5;0;38.5;4.07;3.39;;139
HAMK Mustiala opm;2019-02-15;134;58;2089;36;2.6;1.3;0;27.9;4.01;3.36;;165
HAMK Mustiala opm;2019-02-14;143;64;2108.3;32.9;2.4;1.8;0;28.6;3.97;3.38;;177
HAMK Mustiala opm;2019-02-13;138;60;2124.4;35.4;2.5;0.9;0.1;66.3;3.97;3.35;;179
HAMK Mustiala opm;2019-02-12;131;58;2075.6;35.8;2.5;1.4;0.1;27.5;3.98;3.33;4.58;154
HAMK Mustiala opm;2019-02-11;136;60;2090.3;34.8;2.5;1.4;0.1;19;4.09;3.33;4.62;160
HAMK Mustiala opm;2019-02-10;135;58;2057.9;35.5;2.6;1.2;0;35.4;4.15;3.3;4.62;253
HAMK Mustiala opm;2019-02-09;140;60;2040.7;34;2.3;0.8;0.1;55.5;4.1;3.3;4.61;219
HAMK Mustiala opm;2019-02-08;139;60;2014.3;33.6;2.6;1.2;0.1;51.4;4.2;3.28;4.6;156
HAMK Mustiala opm;2019-02-07;140;59;2035.1;34.5;2.7;2.1;0.1;32.2;4.13;3.25;4.6;149
HAMK Mustiala opm;2019-02-06;140;56;2004.2;35.8;2.8;1.5;0.1;13.5;4.15;3.22;4.6;147
HAMK Mustiala opm;2019-02-05;139;56;1897.7;33.9;2.8;2.9;0.1;21.8;4.25;3.24;4.61;183
HAMK Mustiala opm;2019-02-04;138;56;1916.5;34.2;2.8;1.6;0.1;25;4.22;3.24;4.61;151
HAMK Mustiala opm;2019-02-03;139;55;1928.1;35.1;2.8;1.6;0.1;30;4.22;3.27;4.61;131
HAMK Mustiala opm;2019-02-02;138;55;1929.4;35.1;2.8;2.4;0.1;32.4;4.14;3.29;4.61;139
HAMK Mustiala opm;2019-02-01;137;55;1982.4;36;2.9;1.6;0.1;44.3;4.12;3.28;4.61;187
HAMK Mustiala opm;2019-01-31;136;55;1971.7;35.8;3;1.9;0.1;23.4;4.16;3.28;4.61;138
HAMK Mustiala opm;2019-01-30;135;55;1998.7;36.3;3;2.5;0.1;21.1;4.16;3.3;4.61;136
HAMK Mustiala opm;2019-01-29;137;54;1972.5;36.5;3;2;0;18.9;4.12;3.27;4.61;155
HAMK Mustiala opm;2019-01-28;136;54;1913.1;35.4;2.9;2.5;0;27.4;4.12;3.29;4.61;104
HAMK Mustiala opm;2019-01-27;142;59;2036.1;34.5;2.7;1.8;0.1;24.6;4.12;3.27;4.59;71
HAMK Mustiala opm;2019-01-26;141;59;2073.4;35.1;2.6;0.8;0;33.8;4.06;3.23;4.58;144
HAMK Mustiala opm;2019-01-25;140;59;1952.8;33.1;2.6;1.2;0.1;15.3;4.16;3.25;4.59;199
HAMK Mustiala opm;2019-01-24;142;58;1973.4;34;2.7;1.7;0.1;11;4.14;3.26;4.59;164
HAMK Mustiala opm;2019-01-23;141;58;2138.1;36.9;2.7;1.1;0;9.4;4.03;3.31;4.6;174
HAMK Mustiala opm;2019-01-22;140;58;2139.5;36.9;2.6;0.8;0.1;52.8;4.07;3.34;4.61;188
HAMK Mustiala opm;2019-01-21;139;58;1806;31.1;2.5;1.8;0.1;46.7;4.12;3.31;4.6;167
HAMK Mustiala opm;2019-01-20;138;58;2098.9;36.2;2.9;1.6;0.1;28.3;4.18;3.33;4.62;211
HAMK Mustiala opm;2019-01-19;137;58;2049.6;35.3;2.7;1.6;0.1;10.5;4.1;3.35;4.62;208
HAMK Mustiala opm;2019-01-18;136;58;2086.7;36;2.8;1.5;0.1;;4.08;3.31;4.61;157
HAMK Mustiala opm;2019-01-17;135;58;2092.8;36.1;2.8;1.1;0;;4.17;3.31;4.62;134
HAMK Mustiala opm;2019-01-16;134;58;2058.7;35.5;2.9;1.9;0;17.9;4.16;3.32;4.62;153
HAMK Mustiala opm;2019-01-15;133;58;2078.3;35.8;2.7;1.4;0;14.6;4.09;3.3;4.62;140
HAMK Mustiala opm;2019-01-14;132;58;2080.7;35.9;2.8;1.6;0.1;21.3;4.21;3.3;4.62;113
HAMK Mustiala opm;2019-01-13;134;59;2046.5;34.7;2.7;1.5;0;37.2;4.13;3.31;4.6;121
HAMK Mustiala opm;2019-01-12;130;58;2056.7;35.5;2.7;1.7;0;9.9;4.08;3.34;4.59;147
HAMK Mustiala opm;2019-01-11;130;59;1979.2;33.5;2.7;1.6;0;29.4;4.13;3.35;4.59;199
HAMK Mustiala opm;2019-01-10;128;58;2017.6;34.8;2.7;1.8;0.1;35.3;4.09;3.36;4.6;210
HAMK Mustiala opm;2019-01-09;138;62;2081.1;33.6;2.5;1;0;36;4.13;3.37;4.59;114
HAMK Mustiala opm;2019-01-08;135;64;1978.9;30.9;2.3;1;0;48;4.1;3.38;4.59;132
HAMK Mustiala opm;2019-01-07;134;64;2120.3;33.1;2.5;1.1;0;3.6;4.08;3.36;4.6;158
HAMK Mustiala opm;2019-01-06;136;63;2086.3;33.1;2.5;1.1;0;25.6;4.14;3.34;4.6;109
HAMK Mustiala opm;2019-01-05;141;65;2083.2;32;2.4;1.1;0;8.4;4.24;3.33;4.62;127
HAMK Mustiala opm;2019-01-04;134;63;2011.8;31.9;2.5;0.8;0;20.7;4.21;3.33;4.64;188
HAMK Mustiala opm;2019-01-03;139;65;2085.4;32.1;2.5;1.4;0;61.4;4.24;3.32;4.65;124
HAMK Mustiala opm;2019-01-02;132;63;2050.6;32.5;2.5;1.3;0.2;70.2;4.14;3.31;4.64;143
HAMK Mustiala opm;2019-01-01;137;65;2057.7;31.7;2.5;1.3;0;48.4;4.16;3.23;4.63;146
